date-time,spread,high,open,close,low,volume,cp-stddev,rsi,MovingAvg5,MovingAvg14,MovingAvg30,MovingAvg60,MovingAvg120,MovingAvg240,MovingAvg500,ORDER
2025.06.03 20:39,3.00000000,143.88600000,143.86600000,143.88500000,143.86600000,109.00000000,0.01993470,36.88369719,143.88648602,143.91272407,143.93889955,143.92683267,143.81563912,143.59031626,143.33317576,SELL
2025.06.03 20:39,0.00000000,143.88600000,143.86600000,143.88500000,143.86600000,109.00000000,0.01993470,36.88369719,143.88648602,143.91272407,143.93889955,143.92683267,143.81563912,143.59031626,143.33317576,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,1.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,2.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,1.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,1.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,2.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,0.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,6.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,5.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 20:40,3.00000000,143.89600000,143.88700000,143.88900000,143.87600000,92.00000000,0.01601148,39.19257651,143.88698881,143.91102949,143.93723623,143.92620212,143.81625046,143.59156077,143.33428741,SELL
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,2.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,1.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,5.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,2.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,6.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:48,0.00000000,143.93700000,143.93300000,143.91500000,143.91300000,84.00000000,0.01492263,58.59350046,143.91271085,143.89873540,143.89557492,143.89985024,143.84650261,143.66415765,143.40436995,BUY
2025.06.03 21:49,6.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,3.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,2.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,2.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,0.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,0.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,0.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,6.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,6.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,6.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,1.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,3.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,3.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,6.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,2.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,3.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,2.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,0.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,3.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:49,5.00000000,143.92400000,143.91600000,143.90600000,143.89300000,105.00000000,0.01432836,53.77743604,143.91136868,143.89925430,143.89592243,143.89995273,143.84699842,143.66516533,143.40537321,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,1.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,3.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,0.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
2025.06.03 21:50,2.00000000,143.90800000,143.90200000,143.90400000,143.89200000,50.00000000,0.01389053,51.93192897,143.90989494,143.89959328,143.89619168,143.90002019,143.84747344,143.66616047,143.40637047,BUY
